8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21012,,,,,,,
10;2;Traitement complexe des douleurs aiguës_21013, plus de 48 heures à 6 jours de traitement_21013,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_21014,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21015, partielle_21015, avec lambeau aponévrotique_21015,,,,,
6;2;Reconstruction du pavillon de l'oreille_21016, partielle_21016, avec lambeau aponévrotique_21016,,,,,
8;7;Intervention guidée par CT_21017,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21018,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_21019,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_21020,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_21021,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21022,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21023, autre_21023,,,,,,
2;3;Sphinctérotomie de la vessie_21024,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21025,,,,,,,
7;1;Résection antérieure du rectum_21026, avec anastomose_21026, par laparoscopie_21026,,,,,
8;10;Tomographie axiale computérisée du thorax_21027, autre_21027,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_21028,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21029, partielle_21029, avec lambeau aponévrotique_21029,,,,,
10;5;Injection intrapleurale_21030, autre_21030,,,,,,
2;3;Sphinctérotomie de la vessie_21031,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_21032,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21033, autre_21033,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_21034, autre_21034,,,,,,
2;3;Sphinctérotomie de la vessie_21035,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21036,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21037,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21038, chirurgicale ouverte_21038,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21039, autre_21039,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21040,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_21041,,,,,,,
2;1;Prostatectomie transurétrale_21042, électrorésection et électrovaporisation de tissu prostatique_21042,,,,,,
10;5;Injection intrapleurale_21043, autre_21043,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_21044,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_21045,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21046,,,,,,,
8;9;Conseil/traitement diététique_21047,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21048, autre_21048,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21049,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_21050,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_21051,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21052,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21053,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21054, autre_21054,,,,,,
2;1;Prostatectomie transurétrale_21055, électrorésection et électrovaporisation de tissu prostatique_21055,,,,,,
10;2;Traitement complexe des douleurs aiguës_21056, plus de 48 heures à 6 jours de traitement_21056,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21057,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21058,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21059, autre_21059,,,,,,
8;10;Tomographie axiale computérisée du thorax_21060, autre_21060,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_21061,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21062,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21063,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21064, avec fixation interne_21064,,,,,,
8;10;Tomographie axiale computérisée du thorax_21065, autre_21065,,,,,,
5;1;Réduction ouverte de fracture de radius distal_21066, avec fixation interne_21066,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_21067, autre_21067,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21068, 185 à 360 points de dépense_21068,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_21069,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21070,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21071,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21072,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21073,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21074,,,,,,,
10;2;Traitement complexe des douleurs aiguës_21075, plus de 48 heures à 6 jours de traitement_21075,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21076, avec fixation interne_21076,,,,,,
10;5;Injection intrapleurale_21077, autre_21077,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21078, 185 à 360 points de dépense_21078,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_21079,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_21080,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_21081,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21082, autre_21082,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21083,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21084, autre_21084,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21085,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_21086, avec fixation interne_21086,,,,,,
2;3;Sphinctérotomie de la vessie_21087,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21088, autre_21088,,,,,,
2;2;Libération de sténose urétrale_21089, urétrotomie interne_21089,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21090, chirurgicale ouverte_21090,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21091, 185 à 360 points de dépense_21091,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21092,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21093, partielle_21093, avec lambeau aponévrotique_21093,,,,,
8;10;Tomographie axiale computérisée du thorax_21094, autre_21094,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21095, 185 à 360 points de dépense_21095,,,,,,
10;5;Injection intrapleurale_21096, autre_21096,,,,,,
10;5;Injection intrapleurale_21097, autre_21097,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21098, autre_21098,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21099,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21100, autre_21100,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21101,,,,,,,
10;5;Injection intrapleurale_21102, autre_21102,,,,,,
8;7;Intervention guidée par CT_21103,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21104,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21105,,,,,,,
10;5;Injection intrapleurale_21106, autre_21106,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_21107,,,,,,,
2;3;Sphinctérotomie de la vessie_21108,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21109,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21110,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_21111, 185 à 360 points de dépense_21111,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21112,,,,,,,
2;1;Prostatectomie transurétrale_21113, électrorésection et électrovaporisation de tissu prostatique_21113,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21114,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21115, chirurgicale ouverte_21115,,,,,,
2;3;Sphinctérotomie de la vessie_21116,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21117, avec fixation interne_21117,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_21118, autre_21118,,,,,,
2;3;Sphinctérotomie de la vessie_21119,,,,,,,
2;1;Prostatectomie transurétrale_21120, électrorésection et électrovaporisation de tissu prostatique_21120,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21121,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21122, avec fixation interne_21122,,,,,,
8;9;Conseil/traitement diététique_21123,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21124,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21125, partielle_21125, avec lambeau aponévrotique_21125,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_21126,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21127, autre_21127,,,,,,
10;2;Traitement complexe des douleurs aiguës_21128, plus de 48 heures à 6 jours de traitement_21128,,,,,,
8;10;Tomographie axiale computérisée du thorax_21129, autre_21129,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21130,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_21131, 185 à 360 points de dépense_21131,,,,,,
2;1;Prostatectomie transurétrale_21132, électrorésection et électrovaporisation de tissu prostatique_21132,,,,,,
2;1;Prostatectomie transurétrale_21133, électrorésection et électrovaporisation de tissu prostatique_21133,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21134, avec fixation interne_21134,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_21135,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21136, chirurgicale ouverte_21136,,,,,,
2;3;Sphinctérotomie de la vessie_21137,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_21138, 185 à 360 points de dépense_21138,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21139, chirurgicale ouverte_21139,,,,,,
2;1;Prostatectomie transurétrale_21140, électrorésection et électrovaporisation de tissu prostatique_21140,,,,,,
2;4;Insertion d'un cathéter urétral permanent_21141,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21142,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21143, 185 à 360 points de dépense_21143,,,,,,
2;2;Libération de sténose urétrale_21144, urétrotomie interne_21144,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21145, autre_21145,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21146,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21147,,,,,,,
7;1;Résection antérieure du rectum_21148, avec anastomose_21148, par laparoscopie_21148,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21149,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21150, autre_21150,,,,,,
7;1;Résection antérieure du rectum_21151, avec anastomose_21151, par laparoscopie_21151,,,,,
2;2;Libération de sténose urétrale_21152, urétrotomie interne_21152,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21153, partielle_21153, avec lambeau aponévrotique_21153,,,,,
7;1;Résection antérieure du rectum_21154, avec anastomose_21154, par laparoscopie_21154,,,,,
10;2;Traitement complexe des douleurs aiguës_21155, plus de 48 heures à 6 jours de traitement_21155,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21156,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21157, chirurgicale ouverte_21157,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_21158,,,,,,,
8;7;Intervention guidée par CT_21159,,,,,,,
2;2;Libération de sténose urétrale_21160, urétrotomie interne_21160,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21161, 185 à 360 points de dépense_21161,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21162,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_21163,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21164, autre_21164,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21165,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21166,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21167, partielle_21167, avec lambeau aponévrotique_21167,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21168,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21169,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_21170,,,,,,,
2;2;Libération de sténose urétrale_21171, urétrotomie interne_21171,,,,,,
7;1;Résection antérieure du rectum_21172, avec anastomose_21172, par laparoscopie_21172,,,,,
8;7;Intervention guidée par CT_21173,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21174,,,,,,,
8;7;Intervention guidée par CT_21175,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_21176,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21177,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21178, chirurgicale ouverte_21178,,,,,,
10;2;Traitement complexe des douleurs aiguës_21179, plus de 48 heures à 6 jours de traitement_21179,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21180,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_21181,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_21182,,,,,,,
2;1;Prostatectomie transurétrale_21183, électrorésection et électrovaporisation de tissu prostatique_21183,,,,,,
5;1;Réduction ouverte de fracture de radius distal_21184, avec fixation interne_21184,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_21185,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21186,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_21187, partielle_21187, avec lambeau aponévrotique_21187,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_21188,,,,,,,
8;7;Intervention guidée par CT_21189,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21190,,,,,,,
8;10;Tomographie axiale computérisée du thorax_21191, autre_21191,,,,,,
8;10;Tomographie axiale computérisée du thorax_21192, autre_21192,,,,,,
3;1;Réduction ouverte de fracture de radius distal_21193, avec fixation interne_21193,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_21194,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21195, chirurgicale ouverte_21195,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_21196,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21197, chirurgicale ouverte_21197,,,,,,
2;3;Sphinctérotomie de la vessie_21198,,,,,,,
2;3;Sphinctérotomie de la vessie_21199,,,,,,,
2;2;Libération de sténose urétrale_21200, urétrotomie interne_21200,,,,,,
10;2;Traitement complexe des douleurs aiguës_21201, plus de 48 heures à 6 jours de traitement_21201,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_21202,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_21203, chirurgicale ouverte_21203,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21204,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_21205, avec fixation interne_21205,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_21206,,,,,,,
